artifact,cve
clojure:1.11.1,CVE-2024-22871
commons-beanutils:1.8.3,CVE-2014-0114
commons-beanutils:1.8.3,CVE-2019-10086
commons-collections:3.2,CVE-2015-6420
commons-io:2.4,CVE-2021-29425
fastjson:1.2.22,CVE-2022-25845
fastjson:1.2.22,CVE-2017-18349
gson:2.8.6,CVE-2022-25647
guava-24.1.1:jre,CVE-2020-8908
guava-24.1.1:jre,CVE-2023-2976
h2:2.0.204,CVE-2021-42392
h2:2.0.204,CVE-2022-23221
h2:2.0.204,CVE-2022-45868
h2:2.0.204,CVE-2018-14335
httpclient:4.5.11,CVE-2020-13956
jackson-databind:2.13.1,CVE-2022-42003
jackson-databind:2.13.1,CVE-2020-36518
jackson-databind:2.13.1,CVE-2022-42004
jackson-databind:2.13.1,CVE-2023-35116
json:20200518,CVE-2023-5072
json:20200518,CVE-2022-45688
junit:4.12,CVE-2020-15250
kotlin-stdlib:0.6.22,CVE-2019-10103
kotlin-stdlib:0.6.22,CVE-2019-10101
kotlin-stdlib:0.6.22,CVE-2020-29582
kotlin-stdlib:0.6.22,CVE-2022-24329
kotlin-stdlib:0.6.22,CVE-2019-10102
log4j-core:2.17.0,CVE-2021-44832
logback-classic:1.1.11,CVE-2021-42550
logback-classic:1.1.11,CVE-2017-5929
logback-core:1.3.5,CVE-2023-6378
mysql-connector-java:8.0.11,CVE-2021-2471
mysql-connector-java:8.0.11,CVE-2022-21363
mysql-connector-java:8.0.11,CVE-2019-2692
mysql-connector-java:8.0.11,CVE-2020-2875
mysql-connector-java:8.0.11,CVE-2023-22102
mysql-connector-java:8.0.11,CVE-2018-3258
mysql-connector-java:8.0.11,CVE-2020-2934
okhttp:3.1.0,CVE-2018-20200
okhttp:3.1.0,CVE-2023-0833
okhttp:3.1.0,CVE-2016-2402
okhttp:3.1.0,CVE-2021-0341
protobuf-java:3.21.5,CVE-2022-3509
protobuf-java:3.21.5,CVE-2022-3171
protobuf-java:3.21.5,CVE-2022-3510
retrofit:2.3.0,CVE-2018-1000850
scala-library:2.13.0,CVE-2022-36944
spring-beans:5.3.4,CVE-2021-22118
spring-beans:5.3.4,CVE-2021-22096
spring-boot-autoconfigure:3.0.3,CVE-2023-34055
spring-boot-starter-web:2.6.0,CVE-2023-20873
spring-boot-starter-web:2.6.0,CVE-2023-20883
spring-boot-starter-web:2.6.0,CVE-2023-22602
spring-context:5.3.12,CVE-2022-22950
spring-context:5.3.12,CVE-2021-22060
spring-context:5.3.12,CVE-2022-22968
spring-context:5.3.12,CVE-2022-22965
spring-context:5.3.12,CVE-2022-22971
spring-context:5.3.12,CVE-2022-22970
spring-core:6.0.3,CVE-2023-20860
spring-core:6.0.3,CVE-2024-22233
spring-core:6.0.3,CVE-2023-20863
spring-core:6.0.3,CVE-2023-20861
spring-web:6.1.3,CVE-2024-22262
spring-web:6.1.3,CVE-2024-22243
spring-webmvc:6.0.10,CVE-2023-34053
testng:7.4.0.jar,CVE-2022-4065
