Thrid_library,version,type,dependency_of
zone.js,0.14.6,root,
@externs/nodejs,^1.5.0,devDependency,zone.js
@types/node,^10.9.4,devDependency,zone.js
domino,https://github.com/angular/domino.git#8f228f8862540c6ccd14f76b5a1d9bb5458618af,devDependency,zone.js
google-closure-compiler,^20240317.0.0,devDependency,zone.js
jest,^29.0,devDependency,zone.js
jest-environment-jsdom,^29.0.3,devDependency,zone.js
jest-environment-node,^29.0.3,devDependency,zone.js
mocha,^10.2.0,devDependency,zone.js
mock-require,3.0.3,devDependency,zone.js
tslib,^2.3.0,devDependency,zone.js
node_modules/@ampproject/remapping,2.3.0,package,
node_modules/@babel/code-frame,7.24.2,package,
node_modules/@babel/compat-data,7.24.4,package,
node_modules/@babel/core,7.24.5,package,
node_modules/@babel/generator,7.24.5,package,
node_modules/@babel/helper-compilation-targets,7.23.6,package,
node_modules/@babel/helper-environment-visitor,7.22.20,package,
node_modules/@babel/helper-function-name,7.23.0,package,
node_modules/@babel/helper-hoist-variables,7.22.5,package,
node_modules/@babel/helper-module-imports,7.24.3,package,
node_modules/@babel/helper-module-transforms,7.24.5,package,
node_modules/@babel/helper-plugin-utils,7.24.5,package,
node_modules/@babel/helper-simple-access,7.24.5,package,
node_modules/@babel/helper-split-export-declaration,7.24.5,package,
node_modules/@babel/helper-string-parser,7.24.1,package,
node_modules/@babel/helper-validator-identifier,7.24.5,package,
node_modules/@babel/helper-validator-option,7.23.5,package,
node_modules/@babel/helpers,7.24.5,package,
node_modules/@babel/highlight,7.24.5,package,
node_modules/@babel/highlight/node_modules/ansi-styles,3.2.1,package,
node_modules/@babel/highlight/node_modules/chalk,2.4.2,package,
node_modules/@babel/highlight/node_modules/color-convert,1.9.3,package,
node_modules/@babel/highlight/node_modules/color-name,1.1.3,package,
node_modules/@babel/highlight/node_modules/escape-string-regexp,1.0.5,package,
node_modules/@babel/highlight/node_modules/has-flag,3.0.0,package,
node_modules/@babel/highlight/node_modules/supports-color,5.5.0,package,
node_modules/@babel/parser,7.24.5,package,
node_modules/@babel/plugin-syntax-async-generators,7.8.4,package,
node_modules/@babel/plugin-syntax-bigint,7.8.3,package,
node_modules/@babel/plugin-syntax-class-properties,7.12.13,package,
node_modules/@babel/plugin-syntax-import-meta,7.10.4,package,
node_modules/@babel/plugin-syntax-json-strings,7.8.3,package,
node_modules/@babel/plugin-syntax-jsx,7.24.1,package,
node_modules/@babel/plugin-syntax-logical-assignment-operators,7.10.4,package,
node_modules/@babel/plugin-syntax-nullish-coalescing-operator,7.8.3,package,
node_modules/@babel/plugin-syntax-numeric-separator,7.10.4,package,
node_modules/@babel/plugin-syntax-object-rest-spread,7.8.3,package,
node_modules/@babel/plugin-syntax-optional-catch-binding,7.8.3,package,
node_modules/@babel/plugin-syntax-optional-chaining,7.8.3,package,
node_modules/@babel/plugin-syntax-top-level-await,7.14.5,package,
node_modules/@babel/plugin-syntax-typescript,7.24.1,package,
node_modules/@babel/template,7.24.0,package,
node_modules/@babel/traverse,7.24.5,package,
node_modules/@babel/types,7.24.5,package,
node_modules/@bcoe/v8-coverage,0.2.3,package,
node_modules/@externs/nodejs,1.5.0,package,
node_modules/@istanbuljs/load-nyc-config,1.1.0,package,
node_modules/@istanbuljs/schema,0.1.3,package,
node_modules/@jest/console,29.7.0,package,
node_modules/@jest/core,29.7.0,package,
node_modules/@jest/environment,29.7.0,package,
node_modules/@jest/expect,29.7.0,package,
node_modules/@jest/expect-utils,29.7.0,package,
node_modules/@jest/fake-timers,29.7.0,package,
node_modules/@jest/globals,29.7.0,package,
node_modules/@jest/reporters,29.7.0,package,
node_modules/@jest/schemas,29.6.3,package,
node_modules/@jest/source-map,29.6.3,package,
node_modules/@jest/test-result,29.7.0,package,
node_modules/@jest/test-sequencer,29.7.0,package,
node_modules/@jest/transform,29.7.0,package,
node_modules/@jest/types,29.6.3,package,
node_modules/@jridgewell/gen-mapping,0.3.5,package,
node_modules/@jridgewell/resolve-uri,3.1.2,package,
node_modules/@jridgewell/set-array,1.2.1,package,
node_modules/@jridgewell/sourcemap-codec,1.4.15,package,
node_modules/@jridgewell/trace-mapping,0.3.25,package,
node_modules/@sinclair/typebox,0.27.8,package,
node_modules/@sinonjs/commons,3.0.1,package,
node_modules/@sinonjs/fake-timers,10.3.0,package,
node_modules/@tootallnate/once,2.0.0,package,
node_modules/@types/babel__core,7.20.5,package,
node_modules/@types/babel__generator,7.6.8,package,
node_modules/@types/babel__template,7.4.4,package,
node_modules/@types/babel__traverse,7.20.6,package,
node_modules/@types/graceful-fs,4.1.9,package,
node_modules/@types/istanbul-lib-coverage,2.0.6,package,
node_modules/@types/istanbul-lib-report,3.0.3,package,
node_modules/@types/istanbul-reports,3.0.4,package,
node_modules/@types/jsdom,20.0.1,package,
node_modules/@types/node,10.17.60,package,
node_modules/@types/stack-utils,2.0.3,package,
node_modules/@types/tough-cookie,4.0.5,package,
node_modules/@types/yargs,17.0.32,package,
node_modules/@types/yargs-parser,21.0.3,package,
node_modules/abab,2.0.6,package,
node_modules/acorn,8.11.3,package,
node_modules/acorn-globals,7.0.1,package,
node_modules/acorn-walk,8.3.2,package,
node_modules/agent-base,6.0.2,package,
node_modules/ansi-colors,4.1.1,package,
node_modules/ansi-escapes,4.3.2,package,
node_modules/ansi-regex,5.0.1,package,
node_modules/ansi-styles,4.3.0,package,
node_modules/anymatch,3.1.3,package,
node_modules/argparse,1.0.10,package,
node_modules/asynckit,0.4.0,package,
node_modules/babel-jest,29.7.0,package,
node_modules/babel-plugin-istanbul,6.1.1,package,
node_modules/babel-plugin-istanbul/node_modules/istanbul-lib-instrument,5.2.1,package,
node_modules/babel-plugin-jest-hoist,29.6.3,package,
node_modules/babel-preset-current-node-syntax,1.0.1,package,
node_modules/babel-preset-jest,29.6.3,package,
node_modules/balanced-match,1.0.2,package,
node_modules/binary-extensions,2.3.0,package,
node_modules/brace-expansion,1.1.11,package,
node_modules/braces,3.0.3,package,
node_modules/browser-stdout,1.3.1,package,
node_modules/browserslist,4.23.0,package,
node_modules/bser,2.1.1,package,
node_modules/buffer-from,1.1.2,package,
node_modules/callsites,3.1.0,package,
node_modules/camelcase,5.3.1,package,
node_modules/caniuse-lite,1.0.30001621,package,
node_modules/chalk,4.1.2,package,
node_modules/char-regex,1.0.2,package,
node_modules/chokidar,3.5.3,package,
node_modules/ci-info,3.9.0,package,
node_modules/cjs-module-lexer,1.3.1,package,
node_modules/cliui,8.0.1,package,
node_modules/clone,2.1.2,package,
node_modules/clone-buffer,1.0.0,package,
node_modules/clone-stats,1.0.0,package,
node_modules/cloneable-readable,1.1.3,package,
node_modules/co,4.6.0,package,
node_modules/collect-v8-coverage,1.0.2,package,
node_modules/color-convert,2.0.1,package,
node_modules/color-name,1.1.4,package,
node_modules/combined-stream,1.0.8,package,
node_modules/concat-map,0.0.1,package,
node_modules/convert-source-map,2.0.0,package,
node_modules/core-util-is,1.0.3,package,
node_modules/create-jest,29.7.0,package,
node_modules/cross-spawn,7.0.3,package,
node_modules/cssom,0.5.0,package,
node_modules/cssstyle,2.3.0,package,
node_modules/cssstyle/node_modules/cssom,0.3.8,package,
node_modules/data-urls,3.0.2,package,
node_modules/debug,4.3.4,package,
node_modules/decamelize,4.0.0,package,
node_modules/decimal.js,10.4.3,package,
node_modules/dedent,1.5.3,package,
node_modules/deepmerge,4.3.1,package,
node_modules/delayed-stream,1.0.0,package,
node_modules/detect-newline,3.1.0,package,
node_modules/diff,5.0.0,package,
node_modules/diff-sequences,29.6.3,package,
node_modules/domexception,4.0.0,package,
node_modules/domino,2.1.6+git,package,
node_modules/electron-to-chromium,1.4.778,package,
node_modules/emittery,0.13.1,package,
node_modules/emoji-regex,8.0.0,package,
node_modules/entities,4.5.0,package,
node_modules/error-ex,1.3.2,package,
node_modules/escalade,3.1.2,package,
node_modules/escape-string-regexp,4.0.0,package,
node_modules/escodegen,2.1.0,package,
node_modules/esprima,4.0.1,package,
node_modules/estraverse,5.3.0,package,
node_modules/esutils,2.0.3,package,
node_modules/execa,5.1.1,package,
node_modules/exit,0.1.2,package,
node_modules/expect,29.7.0,package,
node_modules/fast-json-stable-stringify,2.1.0,package,
node_modules/fb-watchman,2.0.2,package,
node_modules/fill-range,7.1.1,package,
node_modules/find-up,4.1.0,package,
node_modules/flat,5.0.2,package,
node_modules/form-data,4.0.0,package,
node_modules/fs.realpath,1.0.0,package,
node_modules/fsevents,2.3.3,package,
node_modules/function-bind,1.1.2,package,
node_modules/gensync,1.0.0-beta.2,package,
node_modules/get-caller-file,1.0.3,package,
node_modules/get-package-type,0.1.0,package,
node_modules/get-stream,6.0.1,package,
node_modules/glob,7.2.3,package,
node_modules/glob-parent,5.1.2,package,
node_modules/globals,11.12.0,package,
node_modules/google-closure-compiler,20240317.0.0,package,
node_modules/google-closure-compiler-java,20240317.0.0,package,
node_modules/google-closure-compiler-linux,20240317.0.0,package,
node_modules/google-closure-compiler-osx,20240317.0.0,package,
node_modules/google-closure-compiler-windows,20240317.0.0,package,
node_modules/graceful-fs,4.2.11,package,
node_modules/has-flag,4.0.0,package,
node_modules/hasown,2.0.2,package,
node_modules/he,1.2.0,package,
node_modules/html-encoding-sniffer,3.0.0,package,
node_modules/html-escaper,2.0.2,package,
node_modules/http-proxy-agent,5.0.0,package,
node_modules/https-proxy-agent,5.0.1,package,
node_modules/human-signals,2.1.0,package,
node_modules/iconv-lite,0.6.3,package,
node_modules/import-local,3.1.0,package,
node_modules/imurmurhash,0.1.4,package,
node_modules/inflight,1.0.6,package,
node_modules/inherits,2.0.4,package,
node_modules/is-arrayish,0.2.1,package,
node_modules/is-binary-path,2.1.0,package,
node_modules/is-core-module,2.13.1,package,
node_modules/is-extglob,2.1.1,package,
node_modules/is-fullwidth-code-point,3.0.0,package,
node_modules/is-generator-fn,2.1.0,package,
node_modules/is-glob,4.0.3,package,
node_modules/is-number,7.0.0,package,
node_modules/is-plain-obj,2.1.0,package,
node_modules/is-potential-custom-element-name,1.0.1,package,
node_modules/is-stream,2.0.1,package,
node_modules/is-unicode-supported,0.1.0,package,
node_modules/isarray,1.0.0,package,
node_modules/isexe,2.0.0,package,
node_modules/istanbul-lib-coverage,3.2.2,package,
node_modules/istanbul-lib-instrument,6.0.2,package,
node_modules/istanbul-lib-instrument/node_modules/semver,7.6.2,package,
node_modules/istanbul-lib-report,3.0.1,package,
node_modules/istanbul-lib-source-maps,4.0.1,package,
node_modules/istanbul-reports,3.1.7,package,
node_modules/jest,29.7.0,package,
node_modules/jest-changed-files,29.7.0,package,
node_modules/jest-circus,29.7.0,package,
node_modules/jest-cli,29.7.0,package,
node_modules/jest-config,29.7.0,package,
node_modules/jest-diff,29.7.0,package,
node_modules/jest-docblock,29.7.0,package,
node_modules/jest-each,29.7.0,package,
node_modules/jest-environment-jsdom,29.7.0,package,
node_modules/jest-environment-node,29.7.0,package,
node_modules/jest-get-type,29.6.3,package,
node_modules/jest-haste-map,29.7.0,package,
node_modules/jest-leak-detector,29.7.0,package,
node_modules/jest-matcher-utils,29.7.0,package,
node_modules/jest-message-util,29.7.0,package,
node_modules/jest-mock,29.7.0,package,
node_modules/jest-pnp-resolver,1.2.3,package,
node_modules/jest-regex-util,29.6.3,package,
node_modules/jest-resolve,29.7.0,package,
node_modules/jest-resolve-dependencies,29.7.0,package,
node_modules/jest-runner,29.7.0,package,
node_modules/jest-runtime,29.7.0,package,
node_modules/jest-snapshot,29.7.0,package,
node_modules/jest-snapshot/node_modules/semver,7.6.2,package,
node_modules/jest-util,29.7.0,package,
node_modules/jest-validate,29.7.0,package,
node_modules/jest-validate/node_modules/camelcase,6.3.0,package,
node_modules/jest-watcher,29.7.0,package,
node_modules/jest-worker,29.7.0,package,
node_modules/jest-worker/node_modules/supports-color,8.1.1,package,
node_modules/js-tokens,4.0.0,package,
node_modules/js-yaml,3.14.1,package,
node_modules/jsdom,20.0.3,package,
node_modules/jsesc,2.5.2,package,
node_modules/json-parse-even-better-errors,2.3.1,package,
node_modules/json5,2.2.3,package,
node_modules/kleur,3.0.3,package,
node_modules/leven,3.1.0,package,
node_modules/lines-and-columns,1.2.4,package,
node_modules/locate-path,5.0.0,package,
node_modules/log-symbols,4.1.0,package,
node_modules/lru-cache,5.1.1,package,
node_modules/make-dir,4.0.0,package,
node_modules/make-dir/node_modules/semver,7.6.2,package,
node_modules/makeerror,1.0.12,package,
node_modules/merge-stream,2.0.0,package,
node_modules/micromatch,4.0.7,package,
node_modules/mime-db,1.52.0,package,
node_modules/mime-types,2.1.35,package,
node_modules/mimic-fn,2.1.0,package,
node_modules/minimatch,3.1.2,package,
node_modules/minimist,1.2.8,package,
node_modules/mocha,10.4.0,package,
node_modules/mocha/node_modules/argparse,2.0.1,package,
node_modules/mocha/node_modules/brace-expansion,2.0.1,package,
node_modules/mocha/node_modules/cliui,7.0.4,package,
node_modules/mocha/node_modules/find-up,5.0.0,package,
node_modules/mocha/node_modules/get-caller-file,2.0.5,package,
node_modules/mocha/node_modules/glob,8.1.0,package,
node_modules/mocha/node_modules/js-yaml,4.1.0,package,
node_modules/mocha/node_modules/locate-path,6.0.0,package,
node_modules/mocha/node_modules/minimatch,5.0.1,package,
node_modules/mocha/node_modules/ms,2.1.3,package,
node_modules/mocha/node_modules/p-locate,5.0.0,package,
node_modules/mocha/node_modules/supports-color,8.1.1,package,
node_modules/mocha/node_modules/yargs,16.2.0,package,
node_modules/mock-require,3.0.3,package,
node_modules/mock-require/node_modules/normalize-path,2.1.1,package,
node_modules/ms,2.1.2,package,
node_modules/natural-compare,1.4.0,package,
node_modules/node-int64,0.4.0,package,
node_modules/node-releases,2.0.14,package,
node_modules/normalize-path,3.0.0,package,
node_modules/npm-run-path,4.0.1,package,
node_modules/nwsapi,2.2.10,package,
node_modules/once,1.4.0,package,
node_modules/onetime,5.1.2,package,
node_modules/p-limit,3.1.0,package,
node_modules/p-locate,4.1.0,package,
node_modules/p-locate/node_modules/p-limit,2.3.0,package,
node_modules/p-try,2.2.0,package,
node_modules/parse-json,5.2.0,package,
node_modules/parse5,7.1.2,package,
node_modules/path-exists,4.0.0,package,
node_modules/path-is-absolute,1.0.1,package,
node_modules/path-key,3.1.1,package,
node_modules/path-parse,1.0.7,package,
node_modules/picocolors,1.0.1,package,
node_modules/picomatch,2.3.1,package,
node_modules/pirates,4.0.6,package,
node_modules/pkg-dir,4.2.0,package,
node_modules/pretty-format,29.7.0,package,
node_modules/pretty-format/node_modules/ansi-styles,5.2.0,package,
node_modules/process-nextick-args,2.0.1,package,
node_modules/prompts,2.4.2,package,
node_modules/psl,1.9.0,package,
node_modules/punycode,2.3.1,package,
node_modules/pure-rand,6.1.0,package,
node_modules/querystringify,2.2.0,package,
node_modules/randombytes,2.1.0,package,
node_modules/react-is,18.3.1,package,
node_modules/readable-stream,2.3.8,package,
node_modules/readable-stream/node_modules/safe-buffer,5.1.2,package,
node_modules/readdirp,3.6.0,package,
node_modules/remove-trailing-separator,1.1.0,package,
node_modules/replace-ext,1.0.1,package,
node_modules/require-directory,2.1.1,package,
node_modules/requires-port,1.0.0,package,
node_modules/resolve,1.22.8,package,
node_modules/resolve-cwd,3.0.0,package,
node_modules/resolve-from,5.0.0,package,
node_modules/resolve.exports,2.0.2,package,
node_modules/safe-buffer,5.2.1,package,
node_modules/safer-buffer,2.1.2,package,
node_modules/saxes,6.0.0,package,
node_modules/semver,6.3.1,package,
node_modules/serialize-javascript,6.0.0,package,
node_modules/shebang-command,2.0.0,package,
node_modules/shebang-regex,3.0.0,package,
node_modules/signal-exit,3.0.7,package,
node_modules/sisteransi,1.0.5,package,
node_modules/slash,3.0.0,package,
node_modules/source-map,0.6.1,package,
node_modules/source-map-support,0.5.13,package,
node_modules/sprintf-js,1.0.3,package,
node_modules/stack-utils,2.0.6,package,
node_modules/stack-utils/node_modules/escape-string-regexp,2.0.0,package,
node_modules/string_decoder,1.1.1,package,
node_modules/string_decoder/node_modules/safe-buffer,5.1.2,package,
node_modules/string-length,4.0.2,package,
node_modules/string-width,4.2.3,package,
node_modules/strip-ansi,6.0.1,package,
node_modules/strip-bom,4.0.0,package,
node_modules/strip-final-newline,2.0.0,package,
node_modules/strip-json-comments,3.1.1,package,
node_modules/supports-color,7.2.0,package,
node_modules/supports-preserve-symlinks-flag,1.0.0,package,
node_modules/symbol-tree,3.2.4,package,
node_modules/test-exclude,6.0.0,package,
node_modules/tmpl,1.0.5,package,
node_modules/to-fast-properties,2.0.0,package,
node_modules/to-regex-range,5.0.1,package,
node_modules/tough-cookie,4.1.4,package,
node_modules/tr46,3.0.0,package,
node_modules/tslib,2.6.2,package,
node_modules/type-detect,4.0.8,package,
node_modules/type-fest,0.21.3,package,
node_modules/universalify,0.2.0,package,
node_modules/update-browserslist-db,1.0.16,package,
node_modules/url-parse,1.5.10,package,
node_modules/util-deprecate,1.0.2,package,
node_modules/v8-to-istanbul,9.2.0,package,
node_modules/vinyl,2.2.1,package,
node_modules/vinyl-sourcemaps-apply,0.2.1,package,
node_modules/vinyl-sourcemaps-apply/node_modules/source-map,0.5.7,package,
node_modules/w3c-xmlserializer,4.0.0,package,
node_modules/walker,1.0.8,package,
node_modules/webidl-conversions,7.0.0,package,
node_modules/whatwg-encoding,2.0.0,package,
node_modules/whatwg-mimetype,3.0.0,package,
node_modules/whatwg-url,11.0.0,package,
node_modules/which,2.0.2,package,
node_modules/workerpool,6.2.1,package,
node_modules/wrap-ansi,7.0.0,package,
node_modules/wrappy,1.0.2,package,
node_modules/write-file-atomic,4.0.2,package,
node_modules/ws,8.17.0,package,
node_modules/xml-name-validator,4.0.0,package,
node_modules/xmlchars,2.2.0,package,
node_modules/y18n,5.0.8,package,
node_modules/yallist,3.1.1,package,
node_modules/yargs,17.7.2,package,
node_modules/yargs-parser,20.2.4,package,
node_modules/yargs-unparser,2.0.0,package,
node_modules/yargs-unparser/node_modules/camelcase,6.3.0,package,
node_modules/yargs/node_modules/get-caller-file,2.0.5,package,
node_modules/yargs/node_modules/yargs-parser,21.1.1,package,
node_modules/yocto-queue,0.1.0,package,
